3.377410889,-7.04927063,-0.212417603,-0.583984375,-0.059799194,-0.403884888
3.281692505,-8.097335815,-1.169540405,-0.583984375,-0.059799194,-0.403884888
2.496841431,-8.752960205,-0.521087646,-0.679275513,-0.281539917,-0.418548584
0.742904663,-8.054260254,0.168045044,-0.291992188,-0.778167725,-0.326919556
-0.21421814,-7.860443115,-0.138244629,-0.093460083,-0.747634888,-0.522994995
-0.544433594,-8.044692993,-0.334457397,-0.121551514,-0.520385742,-0.681213379
-0.640151978,-9.042495728,0.034042358,-0.246795654,-0.486175537,-0.318969727
-0.396072388,-9.748382568,0.708816528,-0.491744995,-0.778167725,0.131820679
0.484481812,-10.89215088,0.431243896,-0.254730225,-0.572921753,-0.072189331
2.166641235,-11.21517944,1.484085083,-0.254730225,-0.572921753,-0.072189331
2.092453003,-10.76771545,3.764450073,-0.254730225,-0.572921753,-0.072189331
0.283477783,-9.865631104,2.33354187,0.453857422,-0.728088379,-0.20475769
1.908218384,-8.803207397,-2.016601563,0.985931396,-1.075653076,0.278442383
5.578796387,-13.83293152,-4.68699646,1.540588379,-0.981582642,0.358459473
1.463150024,-17.57530212,-4.067260742,2.737258911,-0.926605225,0.283935547
-4.559585571,-12.65325928,-1.329864502,1.567474365,-0.710357666,0.161758423
-5.203262329,-9.269805908,0.251785278,0.764785767,0.003738403,0.865478516
-1.558990479,-9.241104126,1.101242065,0.660949707,-0.373764038,0.963821411
1.321975708,-8.669219971,0.187179565,0.519836426,0.265182495,0.783004761
1.668930054,-7.082778931,0.113006592,0.519836426,0.265182495,0.783004761
0.367233276,-6.307495117,1.127563477,-0.355514526,0.091079712,-0.079528809
-0.070648193,-6.936813354,1.515197754,-0.355514526,0.091079712,-0.079528809
-0.106552124,-7.908294678,2.33354187,-0.410491943,0.193099976,-0.540725708
-1.209640503,-7.838897705,2.041625977,-0.410491943,0.193099976,-0.540725708
-2.461090088,-8.425140381,2.31918335,-0.546112061,0.215103149,-0.849822998
-2.681228638,-12.42115784,2.938934326,-0.561386108,0.124679565,-0.763687134
-2.138046265,-12.01437378,4.259765625,0.453857422,0.097793579,-0.136932373
-3.329681396,-12.4259491,4.104232788,0.364685059,0.663452148,-0.032485962
-0.790893555,-11.66741943,-0.020996094,-0.542434692,0.868087769,-0.278656006
1.822067261,-22.90890503,-2.330062866,-0.601089478,1.047088623,0.219192505
3.465942383,-7.27180481,0.725570679,-1.268753052,1.284713745,0.615020752
3.107009888,-6.855453491,0.701644897,-1.268753052,1.284713745,0.615020752
4.487670898,-9.975692749,0.282897949,-0.9871521,1.160705566,-0.30065918
2.94909668,-10.26522827,-0.037750244,-0.351242065,0.362304688,-0.946929932
1.841217041,-8.463424683,1.292663574,-0.491744995,-0.123931885,-0.24017334
2.192962646,-7.867614746,-0.097564697,-0.604751587,0.077636719,-0.137542725
1.896240234,-8.334213257,-1.356185913,-0.602310181,-0.162414551,-0.229187012
1.960861206,-9.09274292,-0.827377319,-0.496017456,-0.407363892,-0.449707031
1.070724487,-8.731430054,0.615493774,-0.496017456,-0.407363892,-0.449707031
0.204528809,-8.104507446,0.830856323,-0.318252563,-0.438522339,-0.548660278
-0.752609253,-8.039901733,0.258972168,-0.343307495,-0.377441406,-0.711761475
-1.621200562,-8.008789063,1.072525024,-0.351242065,-0.517318726,-0.53338623
-1.688201904,-8.898925781,1.151489258,-0.351242065,-0.517318726,-0.53338623
-0.786102295,-10.83232117,-1.169540405,-0.503967285,-0.356048584,0.035934448
5.358657837,-13.84489441,-0.700561523,-0.430038452,-0.213119507,-0.133880615
3.494659424,-9.226745605,3.934341431,0.45324707,-0.850860596,-0.128997803
2.080490112,-8.245681763,0.282897949,1.182006836,-1.405517578,0.746353149
5.595550537,-16.72106934,-6.610824585,3.076293945,-0.996856689,0.731079102
1.250183105,-19.5589447,-4.830566406,2.937011719,-1.160552979,0.420761108
-4.55241394,-10.53561401,-1.858688354,-0.329864502,0.015350342,0.794006348
-4.861083984,-9.942199707,0.684890747,-0.329864502,0.015350342,0.794006348
-1.082809448,-9.265029907,2.304824829,0.805114746,-0.466629028,1.093322754
-0.132873535,-8.64289856,-0.104736328,1.127029419,0.083770752,0.757354736
0.537124634,-6.872207642,-0.468444824,0.216842651,0.799072266,0.415267944
0.841018677,-6.025146484,1.752090454,-0.64201355,0.665283203,-0.114334106
0.453369141,-6.283569336,2.534545898,-0.64201355,0.665283203,-0.114334106
-0.750213623,-7.214370728,1.981796265,-0.778244019,0.413009644,-0.577972412
-1.515914917,-8.006408691,2.233047485,-0.459365845,0.523574829,-0.838821411
-2.619003296,-11.95935059,2.481903076,-0.172866821,0.311599731,-0.690383911
-2.04473877,-10.96153259,4.489471436,-0.05682373,0.172927856,-0.132659912
-4.195877075,-15.32844543,-1.157577515,0.670715332,0.690338135,0.452529907
-0.324295044,-27.21359253,-1.75340271,0.14414978,0.733703613,1.2240448
5.107421875,-5.723648071,1.362060547,0.14414978,0.733703613,1.2240448
1.113800049,-13.15097046,1.539123535,-1.662765503,3.199768066,-0.01600647
2.676300049,-11.17689514,-0.679016113,-0.089813232,0.776473999,-0.64151001
4.726959229,-9.817764282,0.220687866,-0.681716919,0.613372803,-0.667785645
4.614486694,-9.320068359,0.29246521,-0.681716919,0.613372803,-0.667785645
3.420471191,-7.623550415,-0.061676025,-1.048233032,-0.012145996,-0.514450073
2.326950073,-8.17868042,-0.650299072,-0.852142334,-0.905227661,-0.40083313
2.472915649,-8.111679077,0.081893921,-0.852142334,-0.905227661,-0.40083313
1.027648926,-6.798019409,0.51739502,-0.552215576,-0.657211304,-0.628677368
-0.417617798,-6.903305054,0.52696228,-0.22845459,-0.605895996,-0.78994751
-2.568756104,-8.494537354,0.945709229,-0.186325073,-0.620559692,-0.516891479
-2.788894653,-9.695739746,0.2996521,-0.497848511,-0.412872314,0.029815674
0.175811768,-12.88775635,-1.136047363,-0.576644897,-0.141647339,-0.016616821
4.128753662,-11.52145386,1.460159302,0.084915161,-0.449523926,-0.126556396
3.808105469,-7.247879028,3.336135864,0.084915161,-0.449523926,-0.126556396
3.626251221,-6.675994873,0.206329346,1.15574646,-1.286392212,0.613800049
3.925354004,-15.40740967,-2.322891235,2.045166016,-1.19354248,0.45803833
5.980789185,-21.43731689,-6.27583313,4.10194397,-1.290679932,0.16053772
-4.210235596,-11.57649231,-2.846923828,0.058639526,-0.500213623,0.420150757
-6.911727905,-10.52125549,-0.138244629,0.199142456,0.478378296,1.08416748
-2.681228638,-7.74559021,1.840621948,0.199142456,0.478378296,1.08416748
0.123168945,-7.680984497,0.663360596,0.905288696,0.192489624,0.695648193
1.482284546,-6.675994873,-0.463668823,0.628570557,0.943847656,0.392654419
0.931945801,-7.245483398,1.393157959,-0.067810059,1.233398438,-0.139984131
0.742904663,-7.874801636,2.051193237,-0.654846191,0.848556519,-0.52545166
0.168624878,-7.446487427,2.11340332,-0.654846191,0.848556519,-0.52545166
-1.006240845,-6.987060547,2.297653198,-0.842987061,0.682998657,-0.831497192
-1.673843384,-9.683776855,3.209320068,0.193634033,0.291442871,-0.326324463
-1.178527832,-11.990448,4.769439697,0.193634033,0.291442871,-0.326324463
-3.329681396,-11.90908813,4.3722229,0.849700928,0.081298828,0.268051147
-4.700759888,-16.45306396,-0.901550293,0.849700928,0.081298828,0.268051147
0.271514893,-23.52624512,-3.028778076,-0.067199707,0.45942688,0.32975769
4.954269409,-5.367111206,1.409912109,-0.387893677,1.485687256,0.767745972
4.791564941,-13.7850647,0.897857666,-1.148422241,2.513778687,0.14894104
5.066741943,-10.55714417,-1.193481445,-0.191192627,0.285949707,-0.52545166
4.037826538,-9.745986938,0.249389648,-0.723861694,-0.130645752,-0.81439209
2.901229858,-7.673797607,0.663360596,-0.558319092,-0.427536011,-0.375793457
2.0493927,-7.7240448,-0.367950439,-0.659118652,-0.47946167,-0.484527588
1.599533081,-9.219558716,-0.83215332,-0.489303589,-0.966918945,-0.381896973
-0.099365234,-7.391448975,0.888275146,-0.427597046,-0.725631714,-0.483901978
-0.68321228,-7.410583496,0.354675293,-0.353683472,-0.684692383,-0.505905151
-1.463272095,-8.063827515,0.263748169,-0.353683472,-0.684692383,-0.505905151
-1.652313232,-9.454055786,0.926559448,-0.323745728,-0.698760986,-0.398986816
-0.616210938,-9.724441528,0.952880859,-0.502731323,-0.547866821,0.082962036
1.269332886,-11.12664795,0.572433472,-0.683547974,-0.316360474,0.176422119
2.71937561,-11.46403503,3.412704468,0.174087524,-0.200302124,-0.114334106
1.427261353,-9.157348633,0.476715088,1.148406982,-0.656600952,0.053024292
3.226654053,-10.81079102,-2.310928345,1.718963623,-0.682266235,0.280273438
5.605117798,-14.76373291,-4.847320557,2.937026978,-1.067718506,0.428710938
0.958267212,-15.88597107,-4.129470825,2.937026978,-1.067718506,0.428710938
-5.064468384,-11.37550354,-1.267654419,1.145980835,-0.516723633,0.344406128
-4.829971313,-9.071212769,0.146499634,0.291992188,0.133239746,0.875244141
-1.369949341,-8.585464478,1.694656372,0.855804443,-0.414703369,0.986434937
0.707015991,-8.367721558,0.615493774,0.725692749,0.116744995,0.699325562
1.582794189,-7.50390625,-0.207626343,0.725692749,0.116744995,0.699325562
0.690261841,-7.171310425,0.330749512,0.037872314,0.494247437,0.167861938
-0.058685303,-7.496734619,1.821487427,-0.424545288,0.190048218,-0.248733521
0.029846191,-7.712081909,2.474716187,-0.592529297,0.123458862,-0.610977173
-1.269454956,-7.166519165,2.7762146,-0.592529297,0.123458862,-0.610977173
-2.669265747,-8.092544556,3.307418823,-0.474014282,0.241973877,-0.864471436
-3.535461426,-12.79205322,2.084686279,0.000610352,0.17414856,-0.592025757
-1.614028931,-13.4548645,3.336135864,0.67010498,-0.020095825,0.074417114
-2.549621582,-14.49095154,2.771438599,-0.221130371,0.703781128,0.165420532
-0.563568115,-12.87339783,0.302032471,-0.50151062,0.582214355,0.227737427
1.482284546,-19.15934753,-0.420593262,-0.429428101,0.805786133,0.597915649
3.690856934,-6.513275146,-0.564163208,-0.429428101,0.805786133,0.597915649
2.298248291,-8.999420166,0.696853638,-1.465454102,1.544326782,0.065856934
4.391967773,-10.00680542,0.861953735,-0.347579956,0.482650757,-0.488800049
2.908416748,-8.961135864,0.132141113,-0.347579956,0.482650757,-0.488800049
1.391357422,-8.810394287,0.431243896,-0.426391602,0.080688477,-0.454574585
1.853179932,-7.999221802,0.629852295,-0.505783081,-0.343841553,-0.136947632
1.970428467,-8.267227173,-0.212417603,-0.532669067,-0.024368286,-0.3409729
1.712005615,-8.748184204,-0.813018799,-0.479537964,-0.303527832,-0.425888062
0.702224731,-8.824752808,0.52696228,-0.479537964,-0.303527832,-0.425888062
0.099243164,-8.757751465,0.656173706,-0.533889771,-0.479446411,-0.43258667
-0.154403687,-8.903717041,0.187179565,-0.466705322,-0.375595093,-0.460098267
-0.805252075,-9.3152771,0.426467896,-0.462417603,-0.411651611,-0.453994751
-0.977539063,-9.375091553,1.292663574,-0.51739502,-0.470291138,-0.097244263
-0.219009399,-9.535415649,0.97203064,-0.675598145,-0.380493164,0.163589478
2.561447144,-11.32763672,0.536529541,-0.284042358,-0.204559326,-0.209640503
2.92515564,-11.87559509,2.584793091,0.750732422,-0.478240967,-0.158325195
0.635223389,-10.06184387,1.847808838,0.750732422,-0.478240967,-0.158325195
1.159255981,-9.131027222,-1.581115723,1.588851929,-0.65965271,0.232620239
4.884887695,-10.72225952,-2.916305542,2.123352051,-0.385986328,0.336471558
4.140716553,-16.0917511,-3.57194519,2.123352051,-0.385986328,0.336471558
-1.958587646,-15.96014404,-3.33265686,2.452606201,-0.78793335,0.298599243
-5.196075439,-11.16253662,-0.422988892,0.621856689,-0.121490479,0.352340698
-3.425384521,-8.602218628,0.507827759,0.502746582,0.155838013,1.034072876
0.22605896,-8.140396118,1.302230835,0.655441284,-0.010925293,0.969314575
1.719177246,-7.889160156,0.120178223,0.655441284,-0.010925293,0.969314575
0.611297607,-7.276596069,0.881103516,-0.026275635,0.518066406,-0.018432617
-0.472640991,-7.360336304,1.462554932,-0.026275635,0.518066406,-0.018432617
-0.412826538,-8.492141724,2.34072876,-0.282821655,0.252349854,-0.394729614
-0.592285156,-7.984863281,2.469940186,-0.34147644,0.406280518,-0.639694214
-2.396469116,-8.327041626,2.661361694,-0.351852417,0.543731689,-0.767959595
-4.370559692,-13.56492615,2.130157471,0.017105103,0.534561157,-0.629302979
-2.530471802,-11.32286072,3.539520264,0.296264648,0.745315552,-0.062423706
-1.14024353,-13.4979248,2.402938843,-0.30909729,1.195526123,0.046310425
2.384384155,-11.97608948,-0.798660278,-0.526565552,0.601150513,0.188018799
3.968429565,-11.54299927,-1.181518555,-0.526565552,0.601150513,0.188018799
3.145294189,-6.893737793,-0.485198975,-0.277328491,0.684829712,0.519729614
1.487075806,-12.44270325,1.759262085,-1.021972656,1.08984375,-0.106399536
3.001724243,-10.56193542,0.895462036,-0.098968506,0.049545288,-0.560272217
2.451385498,-10.20541382,-1.100158691,-0.098968506,0.049545288,-0.560272217
2.212097168,-7.731231689,0.378601074,-0.923614502,-0.717681885,-0.351959229
1.36026001,-7.468017578,0.503036499,-0.930343628,-0.40737915,-0.469238281
1.042007446,-8.118865967,0.560455322,-0.610855103,-0.480682373,-0.48878479
0.580200195,-8.140396118,0.110610962,-0.498474121,-0.720748901,-0.421600342
-0.137649536,-8.190643311,-0.123886108,-0.583374023,-0.655990601,-0.381271362
-0.91293335,-8.683563232,0.026870728,-0.631011963,-0.640716553,-0.409378052
-0.632965088,-9.997238159,1.393157959,-0.735488892,-0.766555786,-0.133270264
0.544296265,-11.41616821,1.017486572,-0.599868774,-0.601013184,-0.052642822
2.233642578,-12.21298218,0.979202271,-0.599868774,-0.601013184,-0.052642822
0.608901978,-11.23193359,3.283493042,-0.00062561,-0.707321167,-0.042266846
1.616287231,-9.300918579,-0.657485962,1.078781128,-0.89239502,0.263778687
4.913589478,-11.22714233,-1.97114563,1.539367676,-0.845977783,0.486129761
4.628845215,-15.44090271,-2.363571167,2.514907837,-0.490447998,0.450698853
-3.968566895,-11.87319946,-2.825378418,1.475830078,-0.257095337,0.210006714
-5.878036499,-8.575897217,-0.202850342,1.475830078,-0.257095337,0.210006714
-2.264877319,-7.867614746,1.555877686,0.633468628,0.223648071,0.607070923
-0.075439453,-8.252868652,1.823867798,0.72203064,0.793579102,0.404891968
1.13772583,-8.807998657,-0.152603149,0.72203064,0.793579102,0.404891968
0.029846191,-8.384475708,0.089080811,-0.006118774,1.284713745,-0.057525635
0.22605896,-7.432128906,1.682693481,-0.474639893,0.943847656,-0.440536499
0.44859314,-7.061233521,2.053588867,-0.474639893,0.943847656,-0.440536499
-0.372146606,-6.793243408,2.09664917,-0.715927124,0.859542847,-0.776519775
-1.113922119,-8.39881897,3.192565918,-0.496017456,0.756317139,-0.774673462
-1.037353516,-12.70350647,2.687683105,0.263870239,0.428894043,-0.392288208
-1.001464844,-12.3039093,3.9271698,0.8228302,0.372085571,0.065246582
0.013092041,-19.07798767,-0.446914673,0.276702881,0.438049316,0.296142578
-1.118713379,-14.58666992,-1.475830078,0.276702881,0.438049316,0.296142578
1.233428955,-4.603805542,0.646606445,-0.734863281,1.19367981,0.443359375
0.235626221,-10.69593811,1.917190552,-0.745239258,1.918167114,-0.504074097
5.830047607,-14.93122864,-0.023391724,-0.358566284,1.018981934,-0.607315063
5.42565918,-9.468414307,-1.028366089,-0.358566284,1.018981934,-0.607315063
2.843811035,-7.697723389,0.962463379,-0.928497314,0.513183594,-0.551101685
2.556671143,-6.104110718,1.845413208,-0.890640259,-0.104995728,-0.235900879
2.673919678,-7.621154785,0.505432129,-0.374465942,-0.177078247,-0.284759521
1.946502686,-9.516281128,-1.07383728,-0.557098389,-0.536270142,-0.326309204
1.563644409,-9.224349976,-0.016204834,-0.557098389,-0.536270142,-0.326309204
0.561050415,-7.791046143,1.20413208,-0.516174316,-0.48677063,-0.408157349
0.056167603,-7.850875854,0.51020813,-0.398880005,-0.533828735,-0.425888062
-0.429580688,-8.592636108,0.07711792,-0.436767578,-0.700576782,-0.35319519
-1.386703491,-9.528244019,0.720779419,-0.436767578,-0.700576782,-0.35319519
-1.267059326,-10.51885986,0.589172363,-0.602310181,-0.610168457,0.029815674
2.626052856,-12.03352356,0.692062378,-0.683547974,-0.538711548,0.065856934
4.116790771,-11.18885803,3.759674072,-0.22479248,-0.563751221,-0.541946411
0.929550171,-8.530426025,4.896255493,0.470352173,-1.768981934,-0.096618652
1.970428467,-5.395828247,1.065353394,1.322509766,-2.213699341,0.879516602
0.766830444,-7.310089111,-2.069244385,2.499633789,-1.011505127,0.115341187
4.798736572,-24.71308899,-6.05569458,2.499633789,-1.011505127,0.115341187
-1.810241699,-16.48417664,-3.500152588,3.488632202,-0.962646484,0.192306519
-4.77255249,-11.59564209,1.402740479,-0.289550781,-0.245483398,0.73475647
-2.307937622,-9.399017334,1.491271973,0.821609497,0.369628906,1.031021118
0.23085022,-9.016174316,0.960067749,0.998138428,0.040390015,0.480636597
0.077697754,-7.360336304,-0.308135986,0.249221802,0.717208862,0.153198242
-0.075439453,-6.089752197,0.761459351,-0.583984375,1.012878418,-0.271942139
-0.319503784,-5.398223877,2.654190063,-0.583984375,1.012878418,-0.271942139
-1.195281982,-5.68536377,3.01550293,-0.902236938,1.016540527,-0.774688721
-2.461090088,-5.405410767,2.845611572,-0.783126831,1.168029785,-1.147293091
-1.499160767,-9.339202881,2.55607605,0.330459595,0.728225708,-0.596313477
-0.082611084,-11.61717224,3.783599854,0.330459595,0.728225708,-0.596313477
-2.580718994,-14.11288452,2.843215942,1.045791626,0.494857788,0.368225098
-0.616210938,-19.47999573,-2.150604248,-0.144775391,1.085571289,0.202682495
3.530548096,-18.57310486,-1.124084473,-0.294433594,0.612136841,0.707870483
4.810699463,-10.76771545,0.218292236,-1.725082397,2.011016846,0.458633423
3.016082764,-13.31846619,0.002929688,-1.725082397,2.011016846,0.458633423
5.865936279,-9.32244873,0.538925171,-1.265701294,0.858322144,-0.543167114
5.026062012,-7.377090454,0.926559448,-0.581542969,-0.815429688,-0.616470337
4.614486694,-6.204605103,0.093856812,-0.423934937,-1.549072266,-0.428924561
2.291061401,-7.692947388,-0.473236084,-0.423934937,-1.549072266,-0.428924561
1.247787476,-8.561538696,0.53414917,-0.177139282,-2.202697754,-0.172363281
-0.963180542,-8.109298706,1.43862915,0.020782471,-1.649246216,-0.542541504
