-4.028381348,-7.293334961,2.477111816,-0.152099609,0.088027954,-0.538894653
-3.434967041,-8.468215942,3.113601685,0.335968018,0.312820435,-0.33241272
-3.310531616,-10.97111511,2.130157471,0.574813843,0.437438965,-0.147323608
0.075302124,-22.05705261,-0.746017456,-0.238235474,0.719665527,0.147705078
0.056167603,-10.60261536,0.383392334,-0.775802612,1.022033691,-0.188247681
0.22605896,-9.55456543,0.445602417,-0.775802612,1.022033691,-0.188247681
1.288467407,-10.02833557,0.201538086,-0.452026367,0.753250122,-0.430770874
1.881896973,-8.65725708,0.369033813,-0.401947021,0.634140015,-0.329971313
0.321777344,-8.896530151,1.376419067,-0.447769165,0.742874146,-0.18031311
0.46055603,-8.528030396,0.725570679,-0.158203125,0.554733276,-0.110061646
1.202331543,-9.406204224,-0.066452026,-0.166763306,0.613372803,-0.2084198
1.245407104,-9.54258728,0.108215332,-0.218688965,0.764251709,-0.240783691
0.439025879,-9.360733032,0.541320801,-0.315200806,0.657348633,-0.222457886
1.034835815,-9.300918579,0.895462036,-0.255325317,0.5962677,-0.249954224
1.719177246,-9.406204224,0.565246582,-0.219909668,0.482025146,-0.305541992
0.67590332,-9.276992798,0.613098145,-0.219909668,0.482025146,-0.305541992
-0.195083618,-8.942001343,1.113204956,-0.280990601,0.289611816,-0.295761108
-0.288406372,-9.320068359,1.268737793,-0.280990601,0.289611816,-0.295761108
1.566040039,-10.20779419,0.610717773,-0.226638794,-0.65965271,0.219787598
2.343704224,-11.1864624,-0.001846313,-0.104446411,-0.982208252,0.150146484
1.326751709,-14.19902039,-0.420593262,-0.104446411,-0.982208252,0.150146484
1.862747192,-12.83033752,-1.703140259,1.015853882,-0.789764404,-0.116165161
0.305023193,-9.351165771,-2.090789795,0.929733276,-0.334686279,-0.086242676
-0.771743774,-7.975296021,-1.707931519,0.599243164,-0.311462402,0.276596069
-0.66885376,-10.152771,-1.408828735,0.535110474,-0.789154053,0.71887207
-0.039550781,-12.36611938,-0.769943237,0.229675293,-0.677383423,0.627243042
0.259552002,-10.30351257,-0.473236084,0.229675293,-0.677383423,0.627243042
-0.336257935,-8.42276001,-0.468444824,0.13621521,-0.184402466,0.443984985
-0.929672241,-8.221755981,0.132141113,0.036651611,-0.332244873,0.368850708
-1.020599365,-8.693145752,0.550888062,0.039093018,-0.32673645,0.248504639
-1.355606079,-8.298324585,0.335540771,0.037857056,-0.129425049,0.011489868
-1.573348999,-7.999221802,0.555679321,0.037857056,-0.129425049,0.011489868
-1.463272095,-8.394042969,0.98878479,-0.010391235,-0.096435547,-0.199249268
-2.075836182,-8.609390259,1.400344849,0.014663696,-0.035980225,-0.359298706
-3.109542847,-9.013778687,2.11100769,0.211959839,0.325653076,-0.370895386
-3.906341553,-9.98526001,2.852783203,0.211959839,0.325653076,-0.370895386
-3.961380005,-11.24389648,2.848007202,0.522277832,0.59992981,-0.245666504
-2.178726196,-15.30212402,0.873916626,0.406219482,0.912078857,-0.154647827
0.386383057,-16.64448547,-0.123886108,-0.280395508,1.310974121,-0.053253174
1.508605957,-9.650268555,0.160858154,-0.622467041,1.224838257,-0.13999939
2.50402832,-8.65246582,-0.016204834,-0.622467041,1.224838257,-0.13999939
2.862945557,-9.635910034,-0.478027344,-0.519226074,0.872375488,-0.458877563
2.319778442,-9.152557373,-0.013809204,-0.338409424,0.323822021,-0.292098999
0.951080322,-8.281570435,0.948104858,-0.453262329,0.464324951,-0.118011475
1.216690063,-8.4347229,1.242416382,-0.209533691,0.232803345,-0.055084229
1.57081604,-9.226745605,0.995956421,0.073303223,0.012893677,-0.191925049
1.147293091,-10.17909241,0.237426758,-0.047042847,0.149719238,-0.213897705
0.381591797,-9.839309692,0.168045044,-0.326812744,0.14239502,-0.092956543
1.195144653,-9.257843018,0.450393677,-0.358566284,0.102081299,-0.182754517
1.429641724,-9.425338745,0.565246582,-0.227859497,0.113067627,-0.251174927
0.927154541,-9.619171143,0.704025269,-0.227859497,0.113067627,-0.251174927
0.343307495,-9.78187561,0.792572021,-0.319473267,0.042205811,-0.203536987
0.144699097,-9.262634277,0.668136597,-0.357345581,-0.026809692,-0.081970215
-0.041946411,-9.442092896,0.806930542,-0.346969604,-0.129425049,0.021881104
-0.144836426,-10.58108521,0.962463379,-0.346969604,-0.129425049,0.021881104
0.714187622,-11.08117676,1.003128052,-0.287109375,-0.816650391,0.138549805
2.322174072,-12.67480469,0.390579224,-0.287109375,-0.816650391,0.138549805
1.405715942,-12.21777344,-0.60723877,0.130722046,-1.180725098,0.130615234
0.845794678,-10.23890686,-1.236541748,0.799606323,-0.784881592,0.046310425
-0.415222168,-7.750366211,-1.526077271,0.937667847,-0.620559692,0.276596069
-0.314727783,-8.571105957,-1.53326416,1.070220947,-0.998077393,0.779342651
-0.089797974,-11.19602966,-1.535644531,0.849090576,-0.944320679,0.818450928
-0.185501099,-11.98327637,-1.145614624,0.849090576,-0.944320679,0.818450928
-0.939254761,-9.262634277,-0.207626343,0.400115967,-0.38659668,0.439086914
-0.329071045,-10.16950989,0.452789307,0.341461182,-0.366439819,0.526443481
-0.893783569,-10.04508972,0.244613647,0.289535522,-0.381713867,0.462310791
-1.355606079,-9.449279785,0.278106689,0.164321899,-0.155090332,0.28515625
-1.489593506,-8.717071533,0.98638916,-0.14050293,-0.078735352,0.149536133
-1.302963257,-8.190643311,1.144317627,-0.201583862,0.013504028,-0.085632324
-1.724090576,-8.015975952,1.213699341,-0.150268555,0.108184814,-0.464355469
-2.549621582,-8.240905762,1.539123535,-0.165542603,0.213256836,-0.692214966
-3.540252686,-8.623748779,1.943511963,-0.083068848,0.446594238,-0.516891479
-4.092987061,-10.00920105,2.603927612,-0.083068848,0.446594238,-0.516891479
-3.133468628,-11.05245972,2.273727417,0.283432007,0.721496582,-0.165039063
-1.415420532,-14.53163147,1.070129395,0.283432007,0.721496582,-0.165039063
0.793151855,-16.52485657,-0.552200317,0.332901001,0.871765137,-0.187637329
0.625656128,-10.47579956,0.861953735,-0.22052002,0.941390991,-0.176651001
1.030044556,-9.10710144,0.397750854,-0.533889771,0.876647949,-0.202301025
1.678497314,-9.662231445,-0.238739014,-0.646896362,0.686676025,-0.345855713
2.640411377,-8.810394287,0.213500977,-0.430664063,0.369628906,-0.180923462
0.44859314,-8.566329956,0.943313599,-0.339019775,0.491210938,-0.155258179
-0.029968262,-8.724243164,1.096450806,-0.123397827,0.278610229,-0.045913696
0.508407593,-9.729232788,0.146499634,-0.123397827,0.278610229,-0.045913696
1.034835815,-9.927841187,-0.573730469,0.022003174,0.362915039,-0.062423706
0.967834473,-9.54737854,-0.466064453,-0.16859436,0.604202271,-0.172363281
0.690261841,-9.432525635,0.007720947,-0.316421509,0.513793945,-0.256668091
0.544296265,-9.628738403,0.541320801,-0.280380249,0.375732422,-0.248733521
0.771621704,-9.652664185,0.914596558,-0.318252563,0.369018555,-0.196807861
0.527557373,-9.020965576,0.945709229,-0.373245239,0.34336853,-0.199249268
0.281097412,-9.126251221,1.414703369,-0.312759399,0.044036865,-0.118606567
0.386383057,-10.14079285,1.716201782,-0.313980103,-0.38293457,0.005981445
0.879302979,-11.50949097,1.524765015,-0.51739502,-0.700592041,-0.108840942
1.525360107,-12.51208496,0.278106689,-0.51739502,-0.700592041,-0.108840942
1.5756073,-13.63432312,-0.899154663,-0.353683472,-0.982208252,-0.197418213
1.410507202,-12.21298218,-1.669647217,-0.353683472,-0.982208252,-0.197418213
1.010910034,-9.935012817,-1.550003052,0.424545288,-0.554580688,-0.187637329
0.848190308,-8.214584351,-1.676834106,0.527160645,-0.403701782,0.054260254
1.171218872,-7.125839233,-1.51171875,0.723861694,-0.767776489,0.431762695
0.769226074,-8.305511475,-1.619400024,0.89491272,-0.809326172,0.58203125
0.307418823,-11.06921387,-1.693572998,0.877807617,-0.920501709,0.564926147
0.273910522,-10.99981689,-0.887191772,0.695770264,-0.845352173,0.469650269
-0.618606567,-9.253067017,-0.181304932,0.695770264,-0.845352173,0.469650269
-1.487197876,-9.982879639,0.124969482,0.575424194,-0.552154541,0.555160522
-2.066268921,-10.707901,0.29486084,0.438598633,-0.507553101,0.480636597
-1.903549194,-9.647872925,0.51739502,0.123382568,-0.20274353,0.312026978
-1.726486206,-8.226547241,0.582000732,-0.122772217,-0.027404785,0.065246582
-1.491989136,-7.585266113,1.311813354,-0.122772217,-0.027404785,0.065246582
-2.231369019,-7.73840332,2.11579895,-0.113006592,0.02633667,-0.260955811
-4.169555664,-8.549575806,2.453186035,0.003662109,0.171707153,-0.481460571
-4.480621338,-10.20062256,2.09664917,0.171020508,0.332366943,-0.35256958
-3.071258545,-12.61976624,1.098846436,0.489898682,0.42767334,0.013931274
0.355270386,-14.69433594,0.845214844,0.203414917,0.796020508,0.260116577
0.561050415,-12.01916504,0.27571106,-0.405609131,1.040969849,0.062805176
0.4581604,-11.05964661,-0.128677368,-0.405609131,1.040969849,0.062805176
2.561447144,-10.30351257,-0.238739014,-0.478302002,0.544342041,-0.082580566
2.590164185,-9.403808594,0.869140625,-0.483184814,0.337265015,-0.166870117
0.589767456,-9.317672729,1.682693481,-0.419052124,0.404449463,-0.418548584
-0.049118042,-9.004211426,1.460159302,-0.123382568,0.073364258,-0.330581665
0.66633606,-9.489959717,0.493469238,-0.045196533,-0.007873535,-0.386779785
1.192764282,-9.523452759,0.203933716,-0.213806152,0.12651062,-0.468643188
0.781188965,-9.32963562,0.546112061,-0.213806152,0.12651062,-0.468643188
0.575408936,-9.298522949,0.479110718,-0.342697144,0.106964111,-0.345855713
0.829055786,-9.382278442,0.493469238,-0.304214478,0.056259155,-0.350128174
0.774017334,-9.54977417,0.785385132,-0.220535278,0.062988281,-0.389221191
0.087280273,-9.966125488,0.713607788,-0.249847412,0.085586548,-0.36479187
-0.075439453,-9.774703979,0.416900635,-0.249847412,0.085586548,-0.36479187
0.532333374,-9.418167114,0.627456665,-0.423934937,0.057479858,-0.257888794
1.001327515,-9.588058472,0.778213501,-0.439819336,-0.072006226,-0.156494141
0.474914551,-9.949371338,0.838027954,-0.357971191,-0.340774536,-0.102737427
-0.080230713,-10.38247681,1.019882202,-0.357971191,-0.340774536,-0.102737427
0.2212677,-10.58586121,1.517593384,-0.293212891,-0.779373169,0.001113892
1.231048584,-10.70550537,1.225662231,-0.128890991,-1.217987061,0.214904785
1.068328857,-11.68417358,0.036437988,0.285247803,-1.453170776,0.471466064
0.654373169,-9.860839844,-1.705535889,1.205215454,-1.023742676,0.302261353
-0.477432251,-8.372497559,-2.054885864,1.205215454,-1.023742676,0.302261353
-1.281417847,-10.60978699,-1.667251587,1.469116211,-0.956542969,0.646789551
-1.061279297,-13.19404602,-1.322692871,1.09588623,-0.886901855,1.013916016
-1.185714722,-10.97828674,-0.609634399,0.411712646,0.136901855,0.624786377
-0.771743774,-9.817764282,-0.061676025,0.25227356,0.389175415,0.509963989
-0.762176514,-9.121459961,0.900238037,0.342071533,0.124069214,0.519729614
-0.443939209,-8.882171631,0.897857666,0.342071533,0.124069214,0.519729614
-0.460678101,-8.441894531,0.352279663,0.244338989,0.375137329,0.359069824
-0.384109497,-7.903503418,0.687286377,-0.084915161,0.398345947,0.068908691
-0.573150635,-7.204803467,1.374023438,-0.122787476,0.256637573,-0.312255859
-0.822006226,-7.300521851,1.539123535,-0.122787476,0.256637573,-0.312255859
-1.960983276,-7.771911621,1.65397644,-0.016494751,0.168670654,-0.640899658
-3.585708618,-9.413375854,2.221084595,-0.045211792,0.110015869,-0.610351563
-4.191101074,-11.6602478,2.252182007,0.267547607,0.308547974,-0.228561401
-3.908737183,-12.12445068,2.517791748,0.267547607,0.308547974,-0.228561401
-2.896575928,-11.99523926,1.974624634,0.178985596,0.770980835,-0.130828857
-1.417816162,-12.85665894,1.740127563,-0.216842651,1.069076538,-0.402679443
0.893661499,-14.58187866,-1.241333008,-0.34513855,1.048309326,-0.321426392
1.704818726,-13.91427612,-0.494766235,-0.34513855,1.048309326,-0.321426392
1.893859863,-7.176086426,0.364257813,-0.671951294,1.080062866,0.101287842
2.303024292,-7.767120361,0.452789307,-0.825271606,1.282867432,-0.107620239
1.889068604,-9.54258728,0.498245239,0.02381897,0.643920898,-0.422225952
1.259750366,-9.233917236,0.488677979,-0.04826355,0.686676025,-0.342803955
0.415084839,-9.31288147,0.735137939,-0.04826355,0.686676025,-0.342803955
1.240615845,-8.994644165,1.077316284,-0.234573364,0.556564331,-0.194976807
1.659362793,-8.970703125,0.421676636,-0.078796387,0.582214355,-0.268280029
1.049194336,-9.580886841,0.416900635,-0.078796387,0.582214355,-0.268280029
0.66633606,-9.33203125,1.261566162,-0.176544189,0.495483398,-0.343414307
0.994155884,-9.140594482,1.64440918,-0.13621521,0.313430786,-0.362350464
0.656768799,-9.678985596,0.792572021,0.003051758,0.293273926,-0.397766113
-0.300369263,-10.28915405,0.141723633,-0.120330811,0.321990967,-0.371505737
-0.132873535,-10.21258545,0.835632324,-0.510681152,0.369628906,-0.179077148
0.783584595,-9.466018677,1.235244751,-0.600479126,0.012893677,0.023101807
0.623260498,-9.439697266,1.017486572,-0.386062622,-0.33039856,0.152603149
1.410507202,-10.40640259,0.421676636,-0.386062622,-0.33039856,0.152603149
2.094848633,-11.49035645,-0.274627686,0.552215576,-0.9009552,0.42137146
2.102035522,-9.846481323,-1.408828735,1.217437744,-0.860015869,0.373123169
0.474914551,-10.14558411,-1.667251587,1.5131073,-1.276641846,0.626022339
-0.051513672,-12.09333801,-1.870651245,1.5131073,-1.276641846,0.626022339
-0.750213623,-11.96891785,-0.659881592,0.640182495,-0.761062622,0.611953735
-0.496582031,-10.56433105,0.266143799,0.640182495,-0.761062622,0.611953735
-0.723892212,-8.982681274,0.373825073,0.24005127,-0.523422241,0.522781372
-0.996673584,-8.63571167,0.684890747,0.24005127,-0.523422241,0.522781372
-1.075637817,-8.807998657,0.952880859,0.177139282,-0.417144775,0.381057739
-1.286209106,-8.504104614,0.443222046,-0.060470581,-0.126983643,0.133666992
-1.307739258,-7.848480225,0.823669434,-0.27305603,-0.153869629,-0.215133667
-2.087799072,-7.709686279,1.960266113,-0.27305603,-0.153869629,-0.215133667
-3.688598633,-8.465820313,2.017684937,-0.189361572,-0.034744263,-0.475357056
-4.128875732,-9.293746948,2.613510132,0.025650024,-0.04574585,-0.487579346
-3.107147217,-10.58586121,2.314407349,0.258392334,0.257247925,-0.160766602
-0.601852417,-17.58486938,0.09147644,-0.004898071,0.569396973,-0.00378418
1.199935913,-11.52145386,0.371429443,-0.004898071,0.569396973,-0.00378418
0.364837646,-8.315078735,0.519790649,-0.620635986,0.638412476,-0.062423706
0.960647583,-8.757751465,0.220687866,-0.204650879,0.428268433,-0.149765015
2.319778442,-9.209991455,0.392959595,-0.204650879,0.428268433,-0.149765015
2.360458374,-8.932418823,0.742324829,-0.119110107,0.522964478,-0.441772461
1.001327515,-9.489959717,1.240020752,-0.119110107,0.522964478,-0.441772461
0.22845459,-8.740997314,1.070129395,-0.230300903,0.41116333,-0.34463501
1.319580078,-8.602218628,0.52456665,-0.146606445,0.21446228,-0.158935547
1.661743164,-9.717269897,-0.049713135,-0.10383606,0.321380615,-0.229797363
1.405715942,-9.686157227,0.07472229,-0.147827148,0.224868774,-0.274993896
0.998931885,-9.774703979,0.29725647,-0.24130249,0.108795166,-0.248123169
0.936721802,-10.14797974,0.031646729,-0.334747314,-0.004821777,-0.296386719
0.570617676,-9.918273926,0.378601074,-0.334747314,-0.004821777,-0.296386719
-0.099365234,-9.604812622,1.027069092,-0.483184814,0.025115967,-0.262786865
-0.68081665,-9.399017334,1.1849823,-0.483184814,0.025115967,-0.262786865
-0.838745117,-9.77230835,1.010314941,-0.460586548,-0.203948975,-0.077697754
0.350479126,-10.5930481,0.98878479,-0.510070801,-0.315139771,0.093963623
0.843399048,-10.41596985,1.354873657,-0.468536377,-0.459289551,0.089065552
0.90562439,-11.09313965,0.459960938,-0.053161621,-0.670654297,0.164810181
1.259750366,-10.47819519,-1.267654419,0.773956299,-0.679824829,0.257659912
0.508407593,-8.934814453,-2.574142456,1.040298462,-0.588806152,0.355407715
0.508407593,-10.86343384,-2.543029785,1.128860474,-0.781219482,0.683441162
-1.051712036,-12.70350647,-0.899154663,0.660949707,-0.481903076,0.610122681
-0.979919434,-10.57868958,0.139328003,0.37689209,0.039779663,0.577148438
-0.857894897,-9.023345947,0.182403564,0.234558105,-0.187454224,0.512390137
-0.92010498,-8.841491699,1.024673462,0.234558105,-0.187454224,0.512390137
-1.353210449,-8.18107605,0.720779419,0.225402832,0.011688232,0.301040649
-1.202453613,-7.666625977,0.713607788,0.120330811,0.140563965,0.025543213
-1.391494751,-7.762329102,1.460159302,-0.061080933,0.114303589,-0.336700439
-2.085403442,-7.72164917,2.048797607,-0.024429321,0.210800171,-0.69770813
-3.549819946,-8.511291504,2.400543213,-0.004272461,0.259063721,-0.636627197
-4.404052734,-9.200424194,3.405532837,-0.004272461,0.259063721,-0.636627197
-2.767364502,-10.3944397,2.510620117,0.312759399,0.666503906,-0.18031311
-0.893783569,-16.08695984,-0.372741699,0.312759399,0.666503906,-0.18031311
2.085281372,-25.65586853,-2.275039673,-0.185089111,0.687896729,-0.196807861
1.365036011,-5.91986084,0.75189209,-0.99937439,1.119781494,0.274154663
1.097045898,-7.06842041,0.644210815,-0.709213257,1.195526123,0.031661987
1.601928711,-11.14100647,0.249389648,-0.018936157,0.280456543,-0.324478149
1.654571533,-9.78666687,0.194366455,-0.419662476,0.779525757,-0.438095093
0.651977539,-6.987060547,0.931350708,-0.485015869,0.651855469,-0.165039063
1.530151367,-6.6065979,0.570037842,-0.485015869,0.651855469,-0.165039063
2.27192688,-10.41357422,-0.667053223,-0.106903076,0.256622314,-0.08807373
1.314788818,-10.41357422,0.038833618,-0.007949829,0.206542969,-0.209014893
0.884078979,-9.607208252,0.450393677,-0.208312988,0.164993286,-0.295761108
1.293258667,-9.930236816,-0.109527588,-0.183868408,-0.078109741,-0.255447388
0.88168335,-10.01158142,0.002929688,-0.233352661,-0.089111328,-0.32875061
0.367233276,-9.812988281,0.759063721,-0.368347168,-0.115371704,-0.307373047
-0.326690674,-9.320068359,1.295059204,-0.349411011,-0.360336304,-0.146713257
-0.515716553,-10.34896851,0.639419556,-0.349411011,-0.360336304,-0.146713257
0.67350769,-11.20082092,0.701644897,-0.337188721,-0.703643799,-0.026992798
